country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Spain,http://www.wikidata.org/entity/Q49550,Mahón,29040.0,http://www.wikidata.org/entity/Q62061890,Conxa Juanola Pons,female,,,2015-01-01,5,,,,,4.264166666,39.889444444,,,
Spain,http://www.wikidata.org/entity/Q12164,Ponferrada,64674.0,http://www.wikidata.org/entity/Q64682096,Olegario Ramón Fernández,male,,,2019-06-15,1,,,,,-6.590833333,42.546111111,,,
Spain,http://www.wikidata.org/entity/Q15553,Vilanova i la Geltrú,67086.0,http://www.wikidata.org/entity/Q83168661,Olga Arnau i Sanabra,female,,,2019-06-15,1,,,,,1.725905,41.224277,,,
Spain,http://www.wikidata.org/entity/Q14323,Mérida,59335.0,http://www.wikidata.org/entity/Q20968337,Antonio Rodríguez Osuna,male,1975-03-06,45.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q14323,Mérida,-6.333333333,38.915833333,-6.333333333,38.915833333,0.0
Spain,http://www.wikidata.org/entity/Q99151,Ourense,105233.0,http://www.wikidata.org/entity/Q54437395,Gonzalo Pérez Jácome,male,1969-08-02,51.0,2019-06-01,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q99151,Ourense,-7.863333333,42.336388888,-7.863333333,42.336388888,0.0
Spain,http://www.wikidata.org/entity/Q12411,Pontevedra,83029.0,http://www.wikidata.org/entity/Q3393322,Miguel Anxo Fernández Lores,male,1954-06-07,66.0,1999-01-01,21,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q3395938,Vilalonga,-8.6475,42.433611111,-8.83972222,42.435,15817.755309974946
Spain,http://www.wikidata.org/entity/Q15468,Badalona,220440.0,http://www.wikidata.org/entity/Q11705387,Xavier García Albiol,male,1967-12-08,53.0,2020-05-12,0,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15468,Badalona,2.233333333,41.433333333,2.233333333,41.433333333,0.0
Spain,http://www.wikidata.org/entity/Q10282,Pamplona,201653.0,http://www.wikidata.org/entity/Q2223568,Enrique Maya Miranda,male,1959-11-07,61.0,2019-06-15,1,http://www.wikidata.org/entity/Q77,Uruguay,http://www.wikidata.org/entity/Q1335,Montevideo,-1.65,42.816666666,-56.166666666,-34.866666666,10231754.92795864
Spain,http://www.wikidata.org/entity/Q11974,Las Palmas de Gran Canaria,379925.0,http://www.wikidata.org/entity/Q22911672,Augusto Hidalgo,male,1972-05-10,48.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q11974,Las Palmas de Gran Canaria,-15.431388888,28.127222222,-15.431388888,28.127222222,0.0
Spain,http://www.wikidata.org/entity/Q8826,Palma de Mallorca,416065.0,http://www.wikidata.org/entity/Q20088957,José Hila Vargas,male,1972-01-01,48.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8826,Palma de Mallorca,2.649722222,39.566666666,2.649722222,39.566666666,0.0
Spain,http://www.wikidata.org/entity/Q12233,Santander,172539.0,http://www.wikidata.org/entity/Q27840113,Gema Igual Ortiz,female,1973-01-01,47.0,2016-11-17,4,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q12233,Santander,-3.8,43.466666666,-3.8,43.466666666,0.0
Spain,http://www.wikidata.org/entity/Q2807,Madrid,3266126.0,http://www.wikidata.org/entity/Q29636954,José Luis Martínez-Almeida,male,1975-04-17,45.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,-3.691944444,40.418888888,-3.691944444,40.418888888,0.0
Spain,http://www.wikidata.org/entity/Q8356,Valladolid,298412.0,http://www.wikidata.org/entity/Q6174903,Óscar Puente Santiago,male,1968-11-15,52.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8356,Valladolid,-4.728561111,41.651980555,-4.728561111,41.651980555,0.0
Spain,http://www.wikidata.org/entity/Q15682,Cádiz,116027.0,http://www.wikidata.org/entity/Q20087369,José María González Santos,male,1975-09-22,45.0,2015-06-13,5,http://www.wikidata.org/entity/Q55,Netherlands,http://www.wikidata.org/entity/Q34370,Rotterdam,-6.2975,36.535,4.47917,51.9225,1909589.7539935072
Spain,http://www.wikidata.org/entity/Q5831,Melilla,86487.0,http://www.wikidata.org/entity/Q64627309,Eduardo de Castro González,male,1957-03-03,63.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q5831,Melilla,-2.9475,35.2825,-2.9475,35.2825,0.0
Spain,http://www.wikidata.org/entity/Q1492,Barcelona,1636762.0,http://www.wikidata.org/entity/Q4779594,Ada Colau,female,1974-03-03,46.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,2.176944444,41.3825,2.176944444,41.3825,0.0
Spain,http://www.wikidata.org/entity/Q15696,Zamora,61406.0,http://www.wikidata.org/entity/Q20089965,Francisco Guarido,male,1958-01-01,62.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15696,Zamora,-5.755555555,41.503333333,-5.755555555,41.503333333,0.0
Spain,http://www.wikidata.org/entity/Q15639,Sant Feliu de Llobregat,44860.0,http://www.wikidata.org/entity/Q85226146,Lídia Muñoz Cáceres,female,1981-04-08,39.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15639,Sant Feliu de Llobregat,2.043888888,41.383333333,2.043888888,41.383333333,0.0
Spain,http://www.wikidata.org/entity/Q10509,Elche,232517.0,http://www.wikidata.org/entity/Q20107420,Carlos González Serna,male,1965-03-10,55.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q10509,Elche,-0.698333333,38.266944444,-0.698333333,38.266944444,0.0
Spain,http://www.wikidata.org/entity/Q10305,Zaragoza,674997.0,http://www.wikidata.org/entity/Q64625515,Jorge Azcón,male,1973-11-21,47.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q10305,Zaragoza,-0.883333333,41.65,-0.883333333,41.65,0.0
Spain,http://www.wikidata.org/entity/Q10400,Almería,198533.0,http://www.wikidata.org/entity/Q29122284,Ramón Fernández-Pacheco Monterreal,male,1983-01-01,37.0,2015-11-28,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1492,Barcelona,-2.45,36.833333333,2.176944444,41.3825,644159.9630227619
Spain,http://www.wikidata.org/entity/Q11953,Guadalajara,85871.0,http://www.wikidata.org/entity/Q64592726,Alberto Rojo Blas,male,1975-01-27,45.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q11953,Guadalajara,-3.166666666,40.633333333,-3.166666666,40.633333333,0.0
Spain,http://www.wikidata.org/entity/Q8717,Seville,688592.0,http://www.wikidata.org/entity/Q5949284,Juan Espadas Cejas,male,1966-09-30,54.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8717,Seville,-5.983333333,37.383333333,-5.983333333,37.383333333,0.0
Spain,http://www.wikidata.org/entity/Q54902,Fuenlabrada,193700.0,http://www.wikidata.org/entity/Q47794872,Francisco Javier Ayala Ortega,male,1972-09-28,48.0,2018-01-01,2,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q5818,Córdoba,-3.8,40.283333333,-4.766666666,37.883333333,279255.1861487407
Spain,http://www.wikidata.org/entity/Q187826,Móstoles,209184.0,http://www.wikidata.org/entity/Q57309885,Noelia Posse Gómez,female,1978-11-04,42.0,2018-02-07,2,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,-3.866666666,40.333333333,-3.691944444,40.418888888,17618.781133767974
Spain,http://www.wikidata.org/entity/Q485329,Ferrol,66065.0,http://www.wikidata.org/entity/Q30727352,Ángel Manuel Mato Escalona,male,1971-01-01,49.0,2019-06-01,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q485329,Ferrol,-8.25,43.466666666,-8.25,43.466666666,0.0
Spain,http://www.wikidata.org/entity/Q15092,Castelló de la Plana,171728.0,http://www.wikidata.org/entity/Q20994748,Amparo Marco,female,1968-02-08,52.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15092,Castelló de la Plana,-0.05,39.97,-0.05,39.97,0.0
Spain,http://www.wikidata.org/entity/Q329984,Úbeda,34345.0,http://www.wikidata.org/entity/Q28028493,Antonia Olivares Martínez,female,1972-01-25,48.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q329984,Úbeda,-3.371666666,38.011666666,-3.371666666,38.011666666,0.0
Spain,http://www.wikidata.org/entity/Q11959,Alicante,334887.0,http://www.wikidata.org/entity/Q51997376,Luis Barcala,male,1952-01-01,68.0,2018-04-19,2,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q740204,Sant Joan d'Alacant,-0.483055555,38.345277777,-0.436666666,38.401388888,7431.498067881155
Spain,http://www.wikidata.org/entity/Q8692,Bilbao,346843.0,http://www.wikidata.org/entity/Q5951349,Juan María Aburto,male,1961-03-28,59.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8692,Bilbao,-2.953333333,43.262222222,-2.953333333,43.262222222,0.0
Spain,http://www.wikidata.org/entity/Q12273,Gijón,271780.0,http://www.wikidata.org/entity/Q64667393,Ana González Rodríguez,female,1963-05-14,57.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q21414421,Oviedo,-5.67732,43.52931,-5.84229641,43.36341648,22760.614012101618
Spain,http://www.wikidata.org/entity/Q82030,Villarrobledo,25184.0,http://www.wikidata.org/entity/Q58654388,Alberto González García,male,1975-05-25,45.0,2015-06-12,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q1628839,Navalcán,-2.6,39.266666666,-5.092777777,40.068055555,231654.1762536032
Spain,http://www.wikidata.org/entity/Q10372,Alcorcón,170514.0,http://www.wikidata.org/entity/Q19763042,Natalia de Andrés,female,1968-08-09,52.0,2019-06-15,1,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4031,Rüsselsheim am Main,-3.8284487,40.3493217,8.411944444,49.995,1436791.8216971476
Spain,http://www.wikidata.org/entity/Q15688,Ávila,57744.0,http://www.wikidata.org/entity/Q47458546,Jesús Manuel Sánchez Cabrera,male,1982-08-01,38.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15688,Ávila,-4.696222222,40.654347222,-4.696222222,40.654347222,0.0
Spain,http://www.wikidata.org/entity/Q681893,Errenteria,39471.0,http://www.wikidata.org/entity/Q86533889,Aizpea Otaegi Mitxelena,female,1974-11-18,46.0,2019-01-01,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q681893,Errenteria,-1.8986133,43.3125271,-1.8986133,43.3125271,0.0
Spain,http://www.wikidata.org/entity/Q494693,Torrelavega,51494.0,http://www.wikidata.org/entity/Q25408727,José Manuel Cruz Viadero,male,1954-08-15,66.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q19460136,"Ajo, Cantabria",-4.045833333,43.353055555,-3.609722222,43.480555555,38054.270361824354
Spain,http://www.wikidata.org/entity/Q484799,Marbella,143386.0,http://www.wikidata.org/entity/Q6173697,María Ángeles Muñoz Uriol,female,1960-01-20,60.0,2017-01-01,3,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q5818,Córdoba,-4.883441666,36.511363888,-4.766666666,37.883333333,152615.53245958177
Spain,http://www.wikidata.org/entity/Q15678,Cáceres,96126.0,http://www.wikidata.org/entity/Q64682480,Luis Salaya,male,1988-06-23,32.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q10305,Zaragoza,-6.371111111,39.473055555,-0.883333333,41.65,523725.3089200417
Spain,http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83417.0,http://www.wikidata.org/entity/Q47495950,María Agustina García Elez,female,1980-06-30,40.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q181359,Talavera de la Reina,-4.833333333,39.966666666,-4.833333333,39.966666666,0.0
Spain,http://www.wikidata.org/entity/Q8745,Vigo,295364.0,http://www.wikidata.org/entity/Q2821496,Abel Caballero,male,1946-09-02,74.0,2007-01-01,13,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q617119,Ponteareas,-8.726666666,42.235833333,-8.5048936,42.1753232,19509.171952565055
Spain,http://www.wikidata.org/entity/Q14649,Avilés,78182.0,http://www.wikidata.org/entity/Q19647658,Mariví Monteserín,female,1959-05-19,61.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q640974,Boal,-5.93333,43.56667,-6.8172064,43.4290269,73104.50928360569
Spain,http://www.wikidata.org/entity/Q11994,Miranda de Ebro,35522.0,http://www.wikidata.org/entity/Q20644676,Aitana Hernando,female,1979-01-01,41.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q11994,Miranda de Ebro,-2.933333333,42.683333333,-2.933333333,42.683333333,0.0
Spain,http://www.wikidata.org/entity/Q14649,Avilés,78182.0,http://www.wikidata.org/entity/Q19647658,Mariví Monteserín,female,1959-05-19,61.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q640974,Boal,-5.922222222,43.556111111,-6.8172064,43.4290269,73755.8933330743
Spain,http://www.wikidata.org/entity/Q46940,Alcalá de Henares,195649.0,http://www.wikidata.org/entity/Q2885098,Javier Rodríguez Palacios,male,1972-04-05,48.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q46940,Alcalá de Henares,-3.364305,40.481815,-3.364305,40.481815,0.0
Spain,http://www.wikidata.org/entity/Q12258,Sabadell,213644.0,http://www.wikidata.org/entity/Q64140620,Marta Farrés Falgueras,female,1981-09-30,39.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q12258,Sabadell,2.1075,41.548333333,2.1075,41.548333333,0.0
Spain,http://www.wikidata.org/entity/Q8757,A Coruña,245711.0,http://www.wikidata.org/entity/Q64767576,Inés Rey García,female,1982-07-11,38.0,2019-06-15,1,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8757,A Coruña,-8.383333333,43.366666666,-8.383333333,43.366666666,0.0
Spain,http://www.wikidata.org/entity/Q8818,Valencia,794288.0,http://www.wikidata.org/entity/Q9012047,Joan Ribó,male,1947-09-17,73.0,2015-06-13,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q16697,Manresa,-0.376388888,39.47,1.829166666,41.726388888,312438.48238543613
Spain,http://www.wikidata.org/entity/Q15679,Badajoz,150702.0,http://www.wikidata.org/entity/Q14032413,Francisco Javier Fragoso Martínez,male,1971-09-08,49.0,2013-01-01,7,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15679,Badajoz,-6.975277777,38.880277777,-6.975277777,38.880277777,0.0
Spain,http://www.wikidata.org/entity/Q164197,Coslada,81661.0,http://www.wikidata.org/entity/Q6173559,Ángel Viveros Gutiérrez,male,1959-01-01,61.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q215822,Puertollano,-3.565,40.426111111,-4.111178,38.6852167,198901.84575042446
Spain,http://www.wikidata.org/entity/Q161945,Torrent,82208.0,http://www.wikidata.org/entity/Q11927521,Jesús Ros Piles,male,1954-02-25,66.0,2015-01-01,5,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q161945,Torrent,-0.4679001,39.4365348,-0.4679001,39.4365348,0.0
Spain,http://www.wikidata.org/entity/Q8851,Málaga,574654.0,http://www.wikidata.org/entity/Q255442,Francisco de la Torre Prados,male,1942-12-21,78.0,2000-01-01,20,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q8851,Málaga,-4.416666666,36.716666666,-4.416666666,36.716666666,0.0
Spain,http://www.wikidata.org/entity/Q15695,Salamanca,144228.0,http://www.wikidata.org/entity/Q61855150,Carlos Manuel García Carbayo,male,1962-11-01,58.0,2018-01-01,2,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q15695,Salamanca,-5.663888888,40.966666666,-5.663888888,40.966666666,0.0
Spain,http://www.wikidata.org/entity/Q7038,Girona,101852.0,http://www.wikidata.org/entity/Q23016204,Marta Madrenas i Mir,female,1967-11-01,53.0,2016-01-01,4,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q7038,Girona,2.816666666,41.983333333,2.816666666,41.983333333,0.0
Spain,http://www.wikidata.org/entity/Q162615,Cartagena,214802.0,http://www.wikidata.org/entity/Q38047921,Ana Belén Castejón,female,1979-08-04,41.0,2017-06-21,3,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q162615,Cartagena,-0.981944444,37.6,-0.981944444,37.6,0.0
Italy,http://www.wikidata.org/entity/Q13364,Ravenna,159162.0,http://www.wikidata.org/entity/Q24717798,Michele De Pascale,male,1985-01-20,35.0,2016-06-19,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13364,Ravenna,12.199444444,44.417777777,12.199444444,44.417777777,0.0
Italy,http://www.wikidata.org/entity/Q490,Milan,1351562.0,http://www.wikidata.org/entity/Q17146774,Giuseppe Sala,male,1958-05-28,62.0,2016-06-20,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q490,Milan,9.19,45.466944444,9.19,45.466944444,0.0
Italy,http://www.wikidata.org/entity/Q6285,Varese,80629.0,http://www.wikidata.org/entity/Q24717797,Davide Galimberti,male,1976-04-19,44.0,2016-06-20,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6285,Varese,8.833333333,45.816666666,8.833333333,45.816666666,0.0
Italy,http://www.wikidata.org/entity/Q8621,Terni,111189.0,http://www.wikidata.org/entity/Q3830689,Leopoldo Di Girolamo,male,1951-08-11,69.0,2009-06-22,11,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q51454,Montorio al Vomano,12.65,42.566666666,13.633333333,42.583333333,80753.13179752772
Italy,http://www.wikidata.org/entity/Q1903,Catania,311584.0,http://www.wikidata.org/entity/Q16947526,Salvo Pogliese,male,1972-03-03,48.0,2018-06-18,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1903,Catania,15.087269444,37.502669444,15.087269444,37.502669444,0.0
Italy,http://www.wikidata.org/entity/Q13629,Sassari,116641.0,http://www.wikidata.org/entity/Q22946356,Nicola Sanna,male,1963-05-04,57.0,2014-05-25,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2103,Bochum,8.559166666,40.726666666,7.216666666,51.483333333,1200079.4954022379
Italy,http://www.wikidata.org/entity/Q13670,Syracuse,121171.0,http://www.wikidata.org/entity/Q55196057,Francesco Italia,male,1972-09-11,48.0,2018-06-27,2,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q490,Milan,15.2875,37.069166666,9.19,45.466944444,1062652.6780631517
Italy,http://www.wikidata.org/entity/Q13318,Imperia,41999.0,http://www.wikidata.org/entity/Q19402397,Carlo Capacci,male,1963-01-14,57.0,2013-06-10,7,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13318,Imperia,8.029652777,43.886466666,8.029652777,43.886466666,0.0
Italy,http://www.wikidata.org/entity/Q13367,Forlì,117859.0,http://www.wikidata.org/entity/Q64591377,Gian Luca Zattini,male,1955-04-12,65.0,2019-06-11,1,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q99945,Meldola,12.040833333,44.2225,12.066666666,44.133333333,10120.88683993385
Italy,http://www.wikidata.org/entity/Q1449,Genoa,580097.0,http://www.wikidata.org/entity/Q30745227,Marco Bucci,male,1959-10-31,61.0,2017-06-27,3,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1449,Genoa,8.933983333,44.407186111,8.933983333,44.407186111,0.0
Italy,http://www.wikidata.org/entity/Q13369,Rimini,149403.0,http://www.wikidata.org/entity/Q3615767,Andrea Gnassi,male,1969-03-27,51.0,2011-05-31,9,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q13369,Rimini,12.568333333,44.059444444,12.568333333,44.059444444,0.0
Italy,http://www.wikidata.org/entity/Q220,Rome,2872800.0,http://www.wikidata.org/entity/Q23766020,Virginia Raggi,female,1978-07-18,42.0,2016-06-20,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,12.482777777,41.893055555,0.0
Italy,http://www.wikidata.org/entity/Q13375,Pisa,89745.0,http://www.wikidata.org/entity/Q3846120,Marco Filippeschi,male,1960-07-02,60.0,2008-04-29,12,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q103090,Fauglia,10.4,43.716666666,10.516666666,43.566666666,19140.602413486697
Italy,http://www.wikidata.org/entity/Q3519,Bari,325183.0,http://www.wikidata.org/entity/Q16527490,Antonio Decaro,male,1970-07-17,50.0,2014-06-08,6,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q3519,Bari,16.866666666,41.125277777,16.866666666,41.125277777,0.0
Italy,http://www.wikidata.org/entity/Q2044,Florence,382258.0,http://www.wikidata.org/entity/Q15976266,Dario Nardella,male,1975-11-20,45.0,2014-03-24,6,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q72719,Torre del Greco,11.254166666,43.771388888,14.395277777,40.785277777,420827.7350784535
Italy,http://www.wikidata.org/entity/Q2634,Naples,972212.0,http://www.wikidata.org/entity/Q1148719,Luigi de Magistris,male,1967-06-20,53.0,2011-06-01,9,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2634,Naples,14.25,40.833333333,14.25,40.833333333,0.0
Italy,http://www.wikidata.org/entity/Q2028,Verona,252520.0,http://www.wikidata.org/entity/Q30708188,Federico Sboarina,male,1971-01-10,49.0,2017-06-25,3,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2028,Verona,10.992777777,45.438611111,10.992777777,45.438611111,0.0
Italy,http://www.wikidata.org/entity/Q628,Bergamo,119806.0,http://www.wikidata.org/entity/Q3765505,Giorgio Gori,male,1960-03-24,60.0,2014-06-09,6,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q628,Bergamo,9.67,45.695,9.67,45.695,0.0
Italy,http://www.wikidata.org/entity/Q6221,Brescia,197008.0,http://www.wikidata.org/entity/Q3724390,Emilio Del Bono,male,1965-11-26,55.0,2013-06-12,7,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6221,Brescia,10.220280555,45.538888888,10.220280555,45.538888888,0.0
Italy,http://www.wikidata.org/entity/Q6761,Livorno,159020.0,http://www.wikidata.org/entity/Q17399570,Filippo Nogarin,male,1970-09-04,50.0,2014-06-09,6,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6761,Livorno,10.316666666,43.55,10.316666666,43.55,0.0
Italy,http://www.wikidata.org/entity/Q2704,Pescara,120286.0,http://www.wikidata.org/entity/Q17423961,Marco Alessandrini,male,1970-12-25,50.0,2014-06-16,6,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q2704,Pescara,14.214188888,42.464277777,14.214188888,42.464277777,0.0
Italy,http://www.wikidata.org/entity/Q495,Turin,870952.0,http://www.wikidata.org/entity/Q24701812,Chiara Appendino,female,1984-06-12,36.0,2016-06-30,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q9474,Moncalieri,7.7,45.066666666,7.683333,45.0,7524.340566405309
Italy,http://www.wikidata.org/entity/Q641,Venice,261905.0,http://www.wikidata.org/entity/Q17490240,Luigi Brugnaro,male,1961-09-13,59.0,2015-06-14,5,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q46797,Mirano,12.331944444,45.439722222,12.1,45.5,19335.65718075109
Italy,http://www.wikidata.org/entity/Q3415,Ancona,100721.0,http://www.wikidata.org/entity/Q13482386,Valeria Mancinelli,female,1955-03-13,65.0,2013-06-10,7,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q3415,Ancona,13.516666666,43.616666666,13.516666666,43.616666666,0.0
Italy,http://www.wikidata.org/entity/Q1155,Busto Arsizio,83314.0,http://www.wikidata.org/entity/Q24343738,Emanuele Antonelli,male,1960-01-09,60.0,2016-06-05,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q1155,Busto Arsizio,8.8518,45.611958333,8.8518,45.611958333,0.0
Italy,http://www.wikidata.org/entity/Q1891,Bologna,388367.0,http://www.wikidata.org/entity/Q4014539,Virginio Merola,male,1955-02-14,65.0,2016-06-19,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q58894,Santa Maria Capua Vetere,11.342777777,44.493888888,14.25,41.083333333,447282.56097812
Italy,http://www.wikidata.org/entity/Q6526,Bolzano,107317.0,http://www.wikidata.org/entity/Q24041820,Renzo Caramaschi,male,1946-03-04,74.0,2016-01-01,4,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q6526,Bolzano,11.35,46.5,11.35,46.5,0.0
Bulgaria,http://www.wikidata.org/entity/Q6506,Varna,369162.0,http://www.wikidata.org/entity/Q12281147,Ivan Portnih,male,1976-11-18,44.0,2013-07-15,7,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,27.916944444,43.207777777,23.32415,42.69751,379000.5552268446
Bulgaria,http://www.wikidata.org/entity/Q170415,Stara Zagora,158668.0,http://www.wikidata.org/entity/Q12280162,Zhivko Todorov,male,1981-09-21,39.0,2011-01-01,9,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q170415,Stara Zagora,25.625555555,42.424722222,25.625555555,42.424722222,0.0
Bulgaria,http://www.wikidata.org/entity/Q165420,Pleven,123588.0,http://www.wikidata.org/entity/Q25484324,Georg Spartanski,male,1963-07-04,57.0,2015-01-01,5,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q405585,Lukovit,24.620277777,43.407777777,24.163055555,43.206111111,43337.064020948565
Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,1355142.0,http://www.wikidata.org/entity/Q444718,Yordanka Fandakova,female,1962-04-12,58.0,2009-11-23,11,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q388070,Samokov,23.32415,42.69751,23.56,42.338055555,44384.4718396902
Bulgaria,http://www.wikidata.org/entity/Q6509,Burgas,226868.0,http://www.wikidata.org/entity/Q224746,Dimitar Nikolov,male,1967-05-18,53.0,2007-11-01,13,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q6509,Burgas,27.466666666,42.5,27.466666666,42.5,0.0
